"id","cve","t","valor","m","id2","DesGeo"
"i79",9,"2010","25.79210091",0,"a","Estatal"
"i79",10,"2010","22.15814327",0,"a","Estatal"
"i79",11,"2010","26.05018402",0,"a","Estatal"
"i79",12,"2010","15.59113936",0,"a","Estatal"
"i79",13,"2010","19.70197235",0,"a","Estatal"
"i79",14,"2010","30.37906653",0,"a","Estatal"
"i79",15,"2010","18.26392645",0,"a","Estatal"
"i79",16,"2010","28.50503962",0,"a","Estatal"
"i79",17,"2010","24.73188639",0,"a","Estatal"
"i79",18,"2010","25.52170698",0,"a","Estatal"
"i79",19,"2010","15.51889971",0,"a","Estatal"
"i79",20,"2010","15.56316019",0,"a","Estatal"
"i79",21,"2010","20.14044421",0,"a","Estatal"
"i79",22,"2010","17.09779996",0,"a","Estatal"
"i79",23,"2010","9.178760053",0,"a","Estatal"
"i79",24,"2010","22.62599949",0,"a","Estatal"
"i79",25,"2010","20.86742556",0,"a","Estatal"
"i79",26,"2010","19.83841774",0,"a","Estatal"
"i79",27,"2010","18.51160482",0,"a","Estatal"
"i79",28,"2010","18.95243419",0,"a","Estatal"
"i79",29,"2010","20.40226178",0,"a","Estatal"
"i79",30,"2010","22.97644253",0,"a","Estatal"
"i79",31,"2010","18.27645921",0,"a","Estatal"
"i79",32,"2010","31.7424764",0,"a","Estatal"
"i79",0,"2010","20.81299205",0,"a","Nacional"
"i79",1,"2011","24.44255342",0,"a","Estatal"
"i79",2,"2011","13.03657967",0,"a","Estatal"
"i79",3,"2011","11.59537493",0,"a","Estatal"
"i79",4,"2011","17.12865142",0,"a","Estatal"
"i79",5,"2011","13.94567998",0,"a","Estatal"
"i79",6,"2011","17.70140555",0,"a","Estatal"
"i79",7,"2011","10.962462",0,"a","Estatal"
"i79",8,"2011","19.04896765",0,"a","Estatal"
"i79",9,"2011","25.79409525",0,"a","Estatal"
"i79",10,"2011","21.82892042",0,"a","Estatal"
"i79",11,"2011","21.97802981",0,"a","Estatal"
"i79",12,"2011","16.5253376",0,"a","Estatal"
"i79",13,"2011","22.48614758",0,"a","Estatal"
"i79",14,"2011","29.16521338",0,"a","Estatal"
"i79",15,"2011","17.48755077",0,"a","Estatal"
"i79",16,"2011","27.70238442",0,"a","Estatal"
"i79",17,"2011","22.21994793",0,"a","Estatal"
"i79",18,"2011","24.28867309",0,"a","Estatal"
"i79",19,"2011","13.54939264",0,"a","Estatal"
"i79",20,"2011","16.86565837",0,"a","Estatal"
"i79",21,"2011","18.82051163",0,"a","Estatal"
"i79",22,"2011","13.87482357",0,"a","Estatal"
"i79",23,"2011","10.03327464",0,"a","Estatal"
"i79",24,"2011","22.62451984",0,"a","Estatal"
"i79",25,"2011","20.18394838",0,"a","Estatal"
"i79",26,"2011","18.5736318",0,"a","Estatal"
"i79",27,"2011","15.28596582",0,"a","Estatal"
"i79",28,"2011","15.16356362",0,"a","Estatal"
"i79",29,"2011","20.97338039",0,"a","Estatal"
"i79",30,"2011","19.84136915",0,"a","Estatal"
"i79",31,"2011","15.67819387",0,"a","Estatal"
"i79",32,"2011","27.64751195",0,"a","Estatal"
"i79",0,"2011","19.51974444",0,"a","Nacional"
"i79",1,"2012","22.44876293",0,"a","Estatal"
"i79",2,"2012","11.47621704",0,"a","Estatal"
"i79",3,"2012","11.21642084",0,"a","Estatal"
"i79",4,"2012","13.27369788",0,"a","Estatal"
"i79",5,"2012","12.78757146",0,"a","Estatal"
"i79",6,"2012","19.55079852",0,"a","Estatal"
"i79",7,"2012","12.05804971",0,"a","Estatal"
"i79",8,"2012","18.50620986",0,"a","Estatal"
"i79",9,"2012","24.33888617",0,"a","Estatal"
"i79",10,"2012","22.45954212",0,"a","Estatal"
"i79",11,"2012","21.20609769",0,"a","Estatal"
"i79",12,"2012","16.5166122",0,"a","Estatal"
"i79",13,"2012","21.0908521",0,"a","Estatal"
"i79",14,"2012","26.36002005",0,"a","Estatal"
"i79",15,"2012","17.94929185",0,"a","Estatal"
"i79",16,"2012","25.49652593",0,"a","Estatal"
"i79",17,"2012","21.77422666",0,"a","Estatal"
"i79",18,"2012","22.50209443",0,"a","Estatal"
"i79",19,"2012","14.00743174",0,"a","Estatal"
"i79",20,"2012","16.07801705",0,"a","Estatal"
"i79",21,"2012","18.62662464",0,"a","Estatal"
"i79",22,"2012","14.95187952",0,"a","Estatal"
"i79",23,"2012","7.777156685",0,"a","Estatal"
"i79",24,"2012","24.63265019",0,"a","Estatal"
"i79",25,"2012","18.48059881",0,"a","Estatal"
"i79",26,"2012","18.5422054",0,"a","Estatal"
"i79",27,"2012","15.67730052",0,"a","Estatal"
"i79",28,"2012","16.17272115",0,"a","Estatal"
"i79",29,"2012","18.37279128",0,"a","Estatal"
"i79",30,"2012","22.26858613",0,"a","Estatal"
"i79",31,"2012","14.09146391",0,"a","Estatal"
"i79",32,"2012","29.15387389",0,"a","Estatal"
"i79",0,"2012","19.16213689",0,"a","Nacional"
"i79",1,"2013","29.1471853",0,"a","Estatal"
"i79",2,"2013","12.27418458",0,"a","Estatal"
"i79",3,"2013","11.13902055",0,"a","Estatal"
"i79",4,"2013","15.7900895",0,"a","Estatal"
"i79",5,"2013","14.77453438",0,"a","Estatal"
"i79",6,"2013","20.90806894",0,"a","Estatal"
"i79",7,"2013","13.40056798",0,"a","Estatal"
"i79",8,"2013","19.71965634",0,"a","Estatal"
"i79",9,"2013","20.52004657",0,"a","Estatal"
"i79",10,"2013","21.98528259",0,"a","Estatal"
"i79",11,"2013","22.36127747",0,"a","Estatal"
"i79",12,"2013","16.71463493",0,"a","Estatal"
"i79",13,"2013","22.62738505",0,"a","Estatal"
"i79",14,"2013","30.59813081",0,"a","Estatal"
"i79",15,"2013","18.2715817",0,"a","Estatal"
"i79",16,"2013","27.74887117",0,"a","Estatal"
"i79",17,"2013","21.92949693",0,"a","Estatal"
"i79",18,"2013","21.46973489",0,"a","Estatal"
"i79",19,"2013","15.64441955",0,"a","Estatal"
"i79",20,"2013","17.55475188",0,"a","Estatal"
"i79",21,"2013","21.04618839",0,"a","Estatal"
"i79",22,"2013","16.25607223",0,"a","Estatal"
"i79",23,"2013","7.811658226",0,"a","Estatal"
"i79",24,"2013","27.27462812",0,"a","Estatal"
"i79",25,"2013","20.5298684",0,"a","Estatal"
"i79",26,"2013","18.79737482",0,"a","Estatal"
"i79",27,"2013","17.26284894",0,"a","Estatal"
"i79",28,"2013","16.09205232",0,"a","Estatal"
"i79",29,"2013","20.76067767",0,"a","Estatal"
"i79",30,"2013","24.86369771",0,"a","Estatal"
"i79",31,"2013","17.24680026",0,"a","Estatal"
"i79",32,"2013","31.73827023",0,"a","Estatal"
"i79",0,"2013","20.31419336",0,"a","Nacional"
"i78",1,"1998","11.79559768",0,"a","Estatal"
"i78",2,"1998","12.64841999",0,"a","Estatal"
"i78",3,"1998","13.86644117",0,"a","Estatal"
"i78",4,"1998","12.61741619",0,"a","Estatal"
"i78",5,"1998","20.16919667",0,"a","Estatal"
"i78",6,"1998","16.15418895",0,"a","Estatal"
"i78",7,"1998","7.160158475",0,"a","Estatal"
"i78",8,"1998","11.50488818",0,"a","Estatal"
"i78",9,"1998","23.23594991",0,"a","Estatal"
"i78",10,"1998","10.52447649",0,"a","Estatal"
"i78",11,"1998","14.02997409",0,"a","Estatal"
"i78",12,"1998","9.612074763",0,"a","Estatal"
"i78",13,"1998","11.01901288",0,"a","Estatal"
"i78",14,"1998","14.2156159",0,"a","Estatal"
"i78",15,"1998","16.77388187",0,"a","Estatal"
"i78",16,"1998","12.71597629",0,"a","Estatal"
"i78",17,"1998","17.62107787",0,"a","Estatal"
"i78",18,"1998","11.88882008",0,"a","Estatal"
"i78",19,"1998","12.66185569",0,"a","Estatal"
"i78",20,"1998","9.576437218",0,"a","Estatal"
"i78",21,"1998","13.12290273",0,"a","Estatal"
"i78",22,"1998","14.10985222",0,"a","Estatal"
"i78",23,"1998","6.145511805",0,"a","Estatal"
"i78",24,"1998","13.0929966",0,"a","Estatal"
"i78",25,"1998","12.81612607",0,"a","Estatal"
"i78",26,"1998","16.15569736",0,"a","Estatal"
"i78",27,"1998","13.16208005",0,"a","Estatal"
"i78",28,"1998","16.39378623",0,"a","Estatal"
"i78",29,"1998","15.51767371",0,"a","Estatal"
"i78",30,"1998","11.31891101",0,"a","Estatal"
"i78",31,"1998","17.55878898",0,"a","Estatal"
"i78",32,"1998","10.23883844",0,"a","Estatal"
"i78",0,"1998","14.20413238",0,"a","Nacional"
"i78",1,"1999","21.5756691",0,"a","Estatal"
"i78",2,"1999","14.78199593",0,"a","Estatal"
"i78",3,"1999","16.54387435",0,"a","Estatal"
"i78",4,"1999","16.14728653",0,"a","Estatal"
"i78",5,"1999","21.19408944",0,"a","Estatal"
"i78",6,"1999","17.64219425",0,"a","Estatal"
"i78",7,"1999","10.06511714",0,"a","Estatal"
"i78",8,"1999","14.41750216",0,"a","Estatal"
"i78",9,"1999","31.11497802",0,"a","Estatal"
"i78",10,"1999","12.83339101",0,"a","Estatal"
"i78",11,"1999","16.34711255",0,"a","Estatal"
"i78",12,"1999","10.85243886",0,"a","Estatal"
"i78",13,"1999","16.33696592",0,"a","Estatal"
"i78",14,"1999","17.26551715",0,"a","Estatal"
"i78",15,"1999","19.69400703",0,"a","Estatal"
"i78",16,"1999","15.84640862",0,"a","Estatal"
"i78",17,"1999","20.34569942",0,"a","Estatal"
"i78",18,"1999","15.37490579",0,"a","Estatal"
"i78",19,"1999","16.17274034",0,"a","Estatal"
"i78",20,"1999","12.09324825",0,"a","Estatal"
"i78",21,"1999","17.13402333",0,"a","Estatal"
"i78",22,"1999","16.50279565",0,"a","Estatal"
"i78",23,"1999","7.549029839",0,"a","Estatal"
"i78",24,"1999","12.44619439",0,"a","Estatal"
"i78",25,"1999","16.42665935",0,"a","Estatal"
"i78",26,"1999","18.23983785",0,"a","Estatal"
"i78",27,"1999","14.90106974",0,"a","Estatal"
"i78",28,"1999","19.82027662",0,"a","Estatal"
"i78",29,"1999","18.51620772",0,"a","Estatal"
"i78",30,"1999","16.95079124",0,"a","Estatal"
"i78",31,"1999","17.04410413",0,"a","Estatal"
"i78",32,"1999","14.29792941",0,"a","Estatal"
"i78",0,"1999","17.64586703",0,"a","Nacional"
"i78",1,"2000","17.7500652",0,"a","Estatal"
"i78",2,"2000","14.31461243",0,"a","Estatal"
"i78",3,"2000","15.43557256",0,"a","Estatal"
"i78",4,"2000","16.55468469",0,"a","Estatal"
"i78",5,"2000","23.85372611",0,"a","Estatal"
"i78",6,"2000","17.80875937",0,"a","Estatal"
"i78",7,"2000","11.45298526",0,"a","Estatal"
"i78",8,"2000","15.16101297",0,"a","Estatal"
"i78",9,"2000","32.87894211",0,"a","Estatal"
"i78",10,"2000","14.15586003",0,"a","Estatal"
"i78",11,"2000","17.9246101",0,"a","Estatal"
"i78",12,"2000","11.90185802",0,"a","Estatal"
"i78",13,"2000","16.02320059",0,"a","Estatal"
"i78",14,"2000","17.5942841",0,"a","Estatal"
"i78",15,"2000","21.20157408",0,"a","Estatal"
"i78",16,"2000","19.58069915",0,"a","Estatal"
"i78",17,"2000","19.4087431",0,"a","Estatal"
"i78",18,"2000","17.82928936",0,"a","Estatal"
"i78",19,"2000","14.96179426",0,"a","Estatal"
"i78",20,"2000","12.55644613",0,"a","Estatal"
"i78",21,"2000","19.79038195",0,"a","Estatal"
"i78",22,"2000","16.72544158",0,"a","Estatal"
"i78",23,"2000","7.669267116",0,"a","Estatal"
"i78",24,"2000","16.81790228",0,"a","Estatal"
"i78",25,"2000","15.99710634",0,"a","Estatal"
"i78",26,"2000","16.68128827",0,"a","Estatal"
"i78",27,"2000","15.18287776",0,"a","Estatal"
"i78",28,"2000","22.4319695",0,"a","Estatal"
"i78",29,"2000","24.11696332",0,"a","Estatal"
"i78",30,"2000","18.72064702",0,"a","Estatal"
"i78",31,"2000","15.627696",0,"a","Estatal"
"i78",32,"2000","15.23578434",0,"a","Estatal"
"i78",0,"2000","18.80553792",0,"a","Nacional"
"i78",1,"2001","20.67157259",0,"a","Estatal"
"i78",2,"2001","13.73998618",0,"a","Estatal"
"i78",3,"2001","19.99208647",0,"a","Estatal"
"i78",4,"2001","16.94658883",0,"a","Estatal"
"i78",5,"2001","25.72699304",0,"a","Estatal"
"i78",6,"2001","23.29882717",0,"a","Estatal"
"i78",7,"2001","10.99100671",0,"a","Estatal"
"i78",8,"2001","18.40135822",0,"a","Estatal"
"i78",9,"2001","36.13383983",0,"a","Estatal"
"i78",10,"2001","15.67657311",0,"a","Estatal"
"i78",11,"2001","20.19132245",0,"a","Estatal"
"i78",12,"2001","13.79403135",0,"a","Estatal"
"i78",13,"2001","20.51104898",0,"a","Estatal"
"i78",14,"2001","17.77804475",0,"a","Estatal"
"i78",15,"2001","23.62954512",0,"a","Estatal"
"i78",16,"2001","21.40357152",0,"a","Estatal"
"i78",17,"2001","23.21438547",0,"a","Estatal"
"i78",18,"2001","14.57345709",0,"a","Estatal"
"i78",19,"2001","15.76893812",0,"a","Estatal"
"i78",20,"2001","16.80336394",0,"a","Estatal"
"i78",21,"2001","24.55934647",0,"a","Estatal"
"i78",22,"2001","15.13543363",0,"a","Estatal"
"i78",23,"2001","10.85545046",0,"a","Estatal"
"i78",24,"2001","18.11229958",0,"a","Estatal"
"i78",25,"2001","18.43512973",0,"a","Estatal"
"i78",26,"2001","17.12077484",0,"a","Estatal"
"i78",27,"2001","20.30449762",0,"a","Estatal"
"i78",28,"2001","24.33380084",0,"a","Estatal"
"i78",29,"2001","25.30425939",0,"a","Estatal"
"i78",30,"2001","22.33465945",0,"a","Estatal"
"i78",31,"2001","18.5558827",0,"a","Estatal"
"i78",32,"2001","16.38638678",0,"a","Estatal"
"i78",0,"2001","21.0306672",0,"a","Nacional"
"i78",1,"2002","26.05905634",0,"a","Estatal"
"i78",2,"2002","12.65339466",0,"a","Estatal"
"i78",3,"2002","16.75001312",0,"a","Estatal"
"i78",4,"2002","27.21477405",0,"a","Estatal"
"i78",5,"2002","26.60820948",0,"a","Estatal"
"i78",6,"2002","24.54143707",0,"a","Estatal"
"i78",7,"2002","14.33219386",0,"a","Estatal"
"i78",8,"2002","20.17444622",0,"a","Estatal"
"i78",9,"2002","38.0897447",0,"a","Estatal"
"i78",10,"2002","19.00646023",0,"a","Estatal"
"i78",11,"2002","23.00029432",0,"a","Estatal"
"i78",12,"2002","16.2976172",0,"a","Estatal"
"i78",13,"2002","20.81067876",0,"a","Estatal"
"i78",14,"2002","22.67802776",0,"a","Estatal"
"i78",15,"2002","26.45666764",0,"a","Estatal"
"i78",16,"2002","24.29678221",0,"a","Estatal"
"i78",17,"2002","26.63231875",0,"a","Estatal"
"i78",18,"2002","20.24388666",0,"a","Estatal"
"i78",19,"2002","17.88724795",0,"a","Estatal"
"i78",20,"2002","18.72099362",0,"a","Estatal"
"i78",21,"2002","27.62611686",0,"a","Estatal"
"i78",22,"2002","16.60872275",0,"a","Estatal"
"i78",23,"2002","10.83424686",0,"a","Estatal"
"i78",24,"2002","20.36418081",0,"a","Estatal"
"i78",25,"2002","19.4812231",0,"a","Estatal"
"i78",26,"2002","18.45515208",0,"a","Estatal"
"i78",27,"2002","24.2907614",0,"a","Estatal"
"i78",28,"2002","26.51930361",0,"a","Estatal"
"i78",29,"2002","27.06955345",0,"a","Estatal"
"i78",30,"2002","25.11651348",0,"a","Estatal"
"i78",31,"2002","25.56818663",0,"a","Estatal"
"i78",32,"2002","19.27941267",0,"a","Estatal"
"i78",0,"2002","23.62742775",0,"a","Nacional"
"i78",1,"2003","24.66462697",0,"a","Estatal"
"i78",2,"2003","14.98599026",0,"a","Estatal"
"i78",3,"2003","20.31920693",0,"a","Estatal"
"i78",4,"2003","23.74806541",0,"a","Estatal"
"i78",5,"2003","31.96323949",0,"a","Estatal"
"i78",6,"2003","25.37316805",0,"a","Estatal"
"i78",7,"2003","15.10028843",0,"a","Estatal"
"i78",8,"2003","24.16714948",0,"a","Estatal"
"i78",9,"2003","43.79766503",0,"a","Estatal"
"i78",10,"2003","22.72351007",0,"a","Estatal"
"i78",11,"2003","25.4964908",0,"a","Estatal"
"i78",12,"2003","18.89155697",0,"a","Estatal"
"i78",13,"2003","22.8384859",0,"a","Estatal"
"i78",14,"2003","24.50805086",0,"a","Estatal"
"i78",15,"2003","29.29279327",0,"a","Estatal"
"i78",16,"2003","25.78300444",0,"a","Estatal"
"i78",17,"2003","28.14802952",0,"a","Estatal"
"i78",18,"2003","23.27530984",0,"a","Estatal"
"i78",19,"2003","19.73557676",0,"a","Estatal"
"i78",20,"2003","20.04874132",0,"a","Estatal"
"i78",21,"2003","31.33659706",0,"a","Estatal"
"i78",22,"2003","20.22535074",0,"a","Estatal"
"i78",23,"2003","10.90417412",0,"a","Estatal"
"i78",24,"2003","22.08580827",0,"a","Estatal"
"i78",25,"2003","22.36870538",0,"a","Estatal"
"i78",26,"2003","20.35979735",0,"a","Estatal"
"i78",27,"2003","26.61560091",0,"a","Estatal"
"i78",28,"2003","29.37430375",0,"a","Estatal"
"i78",29,"2003","28.0182363",0,"a","Estatal"
"i78",30,"2003","26.42757664",0,"a","Estatal"
"i78",31,"2003","26.53947009",0,"a","Estatal"
"i78",32,"2003","22.56265678",0,"a","Estatal"
"i78",0,"2003","26.14975984",0,"a","Nacional"
"i78",1,"2004","28.80125651",0,"a","Estatal"
"i78",2,"2004","20.2745248",0,"a","Estatal"
"i78",3,"2004","21.35605265",0,"a","Estatal"
"i78",4,"2004","27.43095219",0,"a","Estatal"
"i78",5,"2004","34.03643938",0,"a","Estatal"
"i78",6,"2004","30.12919605",0,"a","Estatal"
"i78",7,"2004","16.01666985",0,"a","Estatal"
"i78",8,"2004","25.94082076",0,"a","Estatal"
"i78",9,"2004","48.65933567",0,"a","Estatal"
"i78",10,"2004","23.6514333",0,"a","Estatal"
"i78",11,"2004","30.32620548",0,"a","Estatal"
"i78",12,"2004","20.17346752",0,"a","Estatal"
"i78",13,"2004","26.93087956",0,"a","Estatal"
"i78",14,"2004","28.76968206",0,"a","Estatal"
"i78",15,"2004","33.52391745",0,"a","Estatal"
"i78",16,"2004","30.84657501",0,"a","Estatal"
"i78",17,"2004","31.73330561",0,"a","Estatal"
"i78",18,"2004","28.6879534",0,"a","Estatal"
"i78",19,"2004","23.76192386",0,"a","Estatal"
"i78",20,"2004","24.7400688",0,"a","Estatal"
"i78",21,"2004","35.64223929",0,"a","Estatal"
"i78",22,"2004","20.76380808",0,"a","Estatal"
"i78",23,"2004","14.79739895",0,"a","Estatal"
"i78",24,"2004","24.42657498",0,"a","Estatal"
"i78",25,"2004","24.54771862",0,"a","Estatal"
"i78",26,"2004","21.62336168",0,"a","Estatal"
"i78",27,"2004","32.45598605",0,"a","Estatal"
"i78",28,"2004","30.5049731",0,"a","Estatal"
"i78",29,"2004","36.30575543",0,"a","Estatal"
"i78",30,"2004","30.92618638",0,"a","Estatal"
"i78",31,"2004","30.93485799",0,"a","Estatal"
"i78",32,"2004","22.89487553",0,"a","Estatal"
"i78",0,"2004","29.81645321",0,"a","Nacional"
"i78",1,"2005","28.17451055",0,"a","Estatal"
"i78",2,"2005","21.32061467",0,"a","Estatal"
"i78",3,"2005","18.47191537",0,"a","Estatal"
"i78",4,"2005","26.03837797",0,"a","Estatal"
"i78",5,"2005","37.3717207",0,"a","Estatal"
"i78",6,"2005","31.82745143",0,"a","Estatal"
"i78",7,"2005","18.55338958",0,"a","Estatal"
"i78",8,"2005","31.18971327",0,"a","Estatal"
"i78",9,"2005","53.14899144",0,"a","Estatal"
"i78",10,"2005","29.5614687",0,"a","Estatal"
"i78",11,"2005","32.57580611",0,"a","Estatal"
"i78",12,"2005","24.77053981",0,"a","Estatal"
"i78",13,"2005","31.94263103",0,"a","Estatal"
"i78",14,"2005","31.27395521",0,"a","Estatal"
"i78",15,"2005","36.52646845",0,"a","Estatal"
"i78",16,"2005","36.63274457",0,"a","Estatal"
"i78",17,"2005","35.85092437",0,"a","Estatal"
"i78",18,"2005","28.56910867",0,"a","Estatal"
"i78",19,"2005","28.07998917",0,"a","Estatal"
"i78",20,"2005","29.12341715",0,"a","Estatal"
"i78",21,"2005","41.3115544",0,"a","Estatal"
"i78",22,"2005","22.86782633",0,"a","Estatal"
"i78",23,"2005","18.9546886",0,"a","Estatal"
"i78",24,"2005","26.07283038",0,"a","Estatal"
"i78",25,"2005","24.95204819",0,"a","Estatal"
"i78",26,"2005","21.90551607",0,"a","Estatal"
"i78",27,"2005","35.41899826",0,"a","Estatal"
"i78",28,"2005","31.63915881",0,"a","Estatal"
"i78",29,"2005","35.86186809",0,"a","Estatal"
"i78",30,"2005","35.31747263",0,"a","Estatal"
"i78",31,"2005","33.06121411",0,"a","Estatal"
"i78",32,"2005","27.48151086",0,"a","Estatal"
"i78",0,"2005","33.07388299",0,"a","Nacional"
"i78",1,"2006","32.40286545",0,"a","Estatal"
"i78",2,"2006","21.52856145",0,"a","Estatal"
"i78",3,"2006","23.3618395",0,"a","Estatal"
"i78",4,"2006","31.98485197",0,"a","Estatal"
"i78",5,"2006","38.85222898",0,"a","Estatal"
"i78",6,"2006","35.03778958",0,"a","Estatal"
"i78",7,"2006","21.18626168",0,"a","Estatal"
"i78",8,"2006","31.6333874",0,"a","Estatal"
"i78",9,"2006","57.37387382",0,"a","Estatal"
"i78",10,"2006","30.14863656",0,"a","Estatal"
"i78",11,"2006","36.41130753",0,"a","Estatal"
"i78",12,"2006","25.53015671",0,"a","Estatal"
"i78",13,"2006","34.32149485",0,"a","Estatal"
"i78",14,"2006","31.06736319",0,"a","Estatal"
"i78",15,"2006","38.90453923",0,"a","Estatal"
"i78",16,"2006","35.85580191",0,"a","Estatal"
"i78",17,"2006","40.42136783",0,"a","Estatal"
"i78",18,"2006","29.43168306",0,"a","Estatal"
"i78",19,"2006","26.42420811",0,"a","Estatal"
"i78",20,"2006","28.90447511",0,"a","Estatal"
"i78",21,"2006","45.78983895",0,"a","Estatal"
"i78",22,"2006","28.42428133",0,"a","Estatal"
"i78",23,"2006","18.72907877",0,"a","Estatal"
"i78",24,"2006","30.72130258",0,"a","Estatal"
"i78",25,"2006","26.52792781",0,"a","Estatal"
"i78",26,"2006","24.03545446",0,"a","Estatal"
"i78",27,"2006","33.06799758",0,"a","Estatal"
"i78",28,"2006","35.05479989",0,"a","Estatal"
"i78",29,"2006","39.34800888",0,"a","Estatal"
"i78",30,"2006","36.69071738",0,"a","Estatal"
"i78",31,"2006","30.70641305",0,"a","Estatal"
"i78",32,"2006","29.83415113",0,"a","Estatal"
"i78",0,"2006","34.93165736",0,"a","Nacional"
"i78",1,"2007","37.86300828",0,"a","Estatal"
"i78",2,"2007","21.69780027",0,"a","Estatal"
"i78",3,"2007","26.34104122",0,"a","Estatal"
"i78",4,"2007","36.45735118",0,"a","Estatal"
"i78",5,"2007","39.15137242",0,"a","Estatal"
"i78",6,"2007","34.83778555",0,"a","Estatal"
"i78",7,"2007","21.3949873",0,"a","Estatal"
"i78",8,"2007","35.42083266",0,"a","Estatal"
"i78",9,"2007","60.35582747",0,"a","Estatal"
"i78",10,"2007","35.31797074",0,"a","Estatal"
"i78",11,"2007","38.27381736",0,"a","Estatal"
"i78",12,"2007","31.25522413",0,"a","Estatal"
"i78",13,"2007","33.64219441",0,"a","Estatal"
"i78",14,"2007","31.10545609",0,"a","Estatal"
"i78",15,"2007","41.23857964",0,"a","Estatal"
"i78",16,"2007","39.76449907",0,"a","Estatal"
"i78",17,"2007","38.49444464",0,"a","Estatal"
"i78",18,"2007","29.92572628",0,"a","Estatal"
"i78",19,"2007","32.53695061",0,"a","Estatal"
"i78",20,"2007","29.57410114",0,"a","Estatal"
"i78",21,"2007","40.66506673",0,"a","Estatal"
"i78",22,"2007","30.39503239",0,"a","Estatal"
"i78",23,"2007","21.58933635",0,"a","Estatal"
"i78",24,"2007","32.47402573",0,"a","Estatal"
"i78",25,"2007","21.53424017",0,"a","Estatal"
"i78",26,"2007","24.01336396",0,"a","Estatal"
"i78",27,"2007","34.58323522",0,"a","Estatal"
"i78",28,"2007","35.70367644",0,"a","Estatal"
"i78",29,"2007","45.02810939",0,"a","Estatal"
"i78",30,"2007","38.46625309",0,"a","Estatal"
"i78",31,"2007","34.49850498",0,"a","Estatal"
"i78",32,"2007","30.41289616",0,"a","Estatal"
"i78",0,"2007","36.43952254",0,"a","Nacional"
"i78",1,"2008","37.86792327",0,"a","Estatal"
"i78",2,"2008","22.89332323",0,"a","Estatal"
"i78",3,"2008","28.41364317",0,"a","Estatal"
"i78",4,"2008","39.64744651",0,"a","Estatal"
"i78",5,"2008","46.00753355",0,"a","Estatal"
"i78",6,"2008","38.69293981",0,"a","Estatal"
"i78",7,"2008","24.23310822",0,"a","Estatal"
"i78",8,"2008","36.39789632",0,"a","Estatal"
"i78",9,"2008","64.03980814",0,"a","Estatal"
"i78",10,"2008","37.46190094",0,"a","Estatal"
"i78",11,"2008","43.14387545",0,"a","Estatal"
"i78",12,"2008","34.87203089",0,"a","Estatal"
"i78",13,"2008","38.11644131",0,"a","Estatal"
"i78",14,"2008","34.36572366",0,"a","Estatal"
"i78",15,"2008","43.44968563",0,"a","Estatal"
"i78",16,"2008","42.85040823",0,"a","Estatal"
